event_id,country,year,program,process_group,rank,rank_key,entry_rank,lot_key,entry_key,match_status,unmatched_reason,exact_candidates,rank_candidates,final_bid_usd_lb,weight_lb,total_value_usd,buyer,source_url
86f5fadc62969c5f,Bolivia,2004,COE,NA,1,1,1,86f5fadc62969c5f|COE|NA|1,86f5fadc62969c5f|COE|NA|1,matched: process group and rank,NA,1,1,11.25,NA,32986.67,Solberg & Hansen AS,https://allianceforcoffeeexcellence.org/bolivia-2004/
86f5fadc62969c5f,Bolivia,2004,COE,NA,2,2,2,86f5fadc62969c5f|COE|NA|2,86f5fadc62969c5f|COE|NA|2,matched: process group and rank,NA,1,1,10.05,NA,27917.14,Maruyama Coffee for Mikatajuku group,https://allianceforcoffeeexcellence.org/bolivia-2004/
86f5fadc62969c5f,Bolivia,2004,COE,NA,3,3,3,86f5fadc62969c5f|COE|NA|3,86f5fadc62969c5f|COE|NA|3,matched: process group and rank,NA,1,1,10,NA,13889.12,Time’s Club and C-Coop,https://allianceforcoffeeexcellence.org/bolivia-2004/
86f5fadc62969c5f,Bolivia,2004,COE,NA,4,4,4,86f5fadc62969c5f|COE|NA|4,86f5fadc62969c5f|COE|NA|4,matched: process group and rank,NA,1,1,5.25,NA,8101.99,The Roasterie Inc,https://allianceforcoffeeexcellence.org/bolivia-2004/
86f5fadc62969c5f,Bolivia,2004,COE,NA,5,5,5,86f5fadc62969c5f|COE|NA|5,86f5fadc62969c5f|COE|NA|5,matched: process group and rank,NA,1,1,8.05,NA,11180.74,"Intelligentsia, Coffee Tree Roasters, and The Stumptown",https://allianceforcoffeeexcellence.org/bolivia-2004/
86f5fadc62969c5f,Bolivia,2004,COE,NA,6,6,6,86f5fadc62969c5f|COE|NA|6,86f5fadc62969c5f|COE|NA|6,matched: process group and rank,NA,1,1,5.55,NA,7708.46,"Caravan Coffee Co.,Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2004/
86f5fadc62969c5f,Bolivia,2004,COE,NA,7,7,7,86f5fadc62969c5f|COE|NA|7,86f5fadc62969c5f|COE|NA|7,matched: process group and rank,NA,1,1,5.7,NA,7916.8,"Schluter & Maack for Hagen Kaffee, Lloyd Caffee, Laier Kaffeerosterei, Wasserburger Kaffee, mondo del caffÃ¨",https://allianceforcoffeeexcellence.org/bolivia-2004/
86f5fadc62969c5f,Bolivia,2004,COE,NA,8,8,8,86f5fadc62969c5f|COE|NA|8,86f5fadc62969c5f|COE|NA|8,matched: process group and rank,NA,1,1,6.01,NA,9274.85,Solberg & Hansen for Kaffebrenneriet AS,https://allianceforcoffeeexcellence.org/bolivia-2004/
86f5fadc62969c5f,Bolivia,2004,COE,NA,9,9,9,86f5fadc62969c5f|COE|NA|9,86f5fadc62969c5f|COE|NA|9,matched: process group and rank,NA,1,1,5.1,NA,7083.45,"World Coffee Co.,Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2004/
86f5fadc62969c5f,Bolivia,2004,COE,NA,10,10,10,86f5fadc62969c5f|COE|NA|10,86f5fadc62969c5f|COE|NA|10,matched: process group and rank,NA,1,1,5.05,NA,10910.68,"Toa Coffee Co.,Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2004/
86f5fadc62969c5f,Bolivia,2004,COE,NA,11,11,11,86f5fadc62969c5f|COE|NA|11,86f5fadc62969c5f|COE|NA|11,matched: process group and rank,NA,1,1,4.8,NA,6666.78,Stumptown,https://allianceforcoffeeexcellence.org/bolivia-2004/
86f5fadc62969c5f,Bolivia,2004,COE,NA,12,12,12,86f5fadc62969c5f|COE|NA|12,86f5fadc62969c5f|COE|NA|12,matched: process group and rank,NA,1,1,5,NA,7716.18,"Coffee Masters, Inc.",https://allianceforcoffeeexcellence.org/bolivia-2004/
86f5fadc62969c5f,Bolivia,2004,COE,NA,13,13,13,86f5fadc62969c5f|COE|NA|13,86f5fadc62969c5f|COE|NA|13,matched: process group and rank,NA,1,1,4.66,NA,7910.63,Katocoffee Inc.,https://allianceforcoffeeexcellence.org/bolivia-2004/
cbe3c4b09a54bec0,Bolivia,2005,COE,NA,1,1,1,cbe3c4b09a54bec0|COE|NA|1,cbe3c4b09a54bec0|COE|NA|1,matched: process group and rank,NA,1,1,12.55,NA,30988.18,"Small Axe Coffee Alliance – Intelligentsia, Coffee Tree Roasters, Coffee Klatch, Paradise Roasters, Caffe Pronto, Sweet Maria’s, PT’s coffee, Gimme Coffee, Barefoot Coffee, Victrola, Groundworks, Alpen Sierra, 49th Parallel, Ecco Caffe, Maruyama Coffee fo",https://allianceforcoffeeexcellence.org/bolivia-2005/
cbe3c4b09a54bec0,Bolivia,2005,COE,NA,2,2,2,cbe3c4b09a54bec0|COE|NA|2,cbe3c4b09a54bec0|COE|NA|2,matched: process group and rank,NA,1,1,5.9,NA,18210.18,"Bontain Coffee Co.,Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2005/
cbe3c4b09a54bec0,Bolivia,2005,COE,NA,3,3,3,cbe3c4b09a54bec0|COE|NA|3,cbe3c4b09a54bec0|COE|NA|3,matched: process group and rank,NA,1,1,6.05,NA,17739.5,Time’s Club & C-COOP,https://allianceforcoffeeexcellence.org/bolivia-2005/
cbe3c4b09a54bec0,Bolivia,2005,COE,NA,4,4,4,cbe3c4b09a54bec0|COE|NA|4,cbe3c4b09a54bec0|COE|NA|4,matched: process group and rank,NA,1,1,7.25,NA,20139.23,"Stumptown, Maruyama Coffee and Mocca Kaffebar & Brenneri",https://allianceforcoffeeexcellence.org/bolivia-2005/
cbe3c4b09a54bec0,Bolivia,2005,COE,NA,5,5,5,cbe3c4b09a54bec0|COE|NA|5,cbe3c4b09a54bec0|COE|NA|5,matched: process group and rank,NA,1,1,4.5,NA,14583.58,"Nippon Coffee Trading Co., Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2005/
cbe3c4b09a54bec0,Bolivia,2005,COE,NA,6,6,6,cbe3c4b09a54bec0|COE|NA|6,cbe3c4b09a54bec0|COE|NA|6,matched: process group and rank,NA,1,1,4.15,NA,10887.53,Yamada coffee for Mikatajuku group,https://allianceforcoffeeexcellence.org/bolivia-2005/
cbe3c4b09a54bec0,Bolivia,2005,COE,NA,7,7,7,cbe3c4b09a54bec0|COE|NA|7,cbe3c4b09a54bec0|COE|NA|7,matched: process group and rank,NA,1,1,3.9,NA,11435.38,Solberg & Hansen AS,https://allianceforcoffeeexcellence.org/bolivia-2005/
cbe3c4b09a54bec0,Bolivia,2005,COE,NA,8,8,8,cbe3c4b09a54bec0|COE|NA|8,cbe3c4b09a54bec0|COE|NA|8,matched: process group and rank,NA,1,1,4.2,NA,11018.7,Mokkamestarit oy,https://allianceforcoffeeexcellence.org/bolivia-2005/
cbe3c4b09a54bec0,Bolivia,2005,COE,NA,9,9,9,cbe3c4b09a54bec0|COE|NA|9,cbe3c4b09a54bec0|COE|NA|9,matched: process group and rank,NA,1,1,3.65,NA,10139.06,"Toa Coffee Co.,Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2005/
cbe3c4b09a54bec0,Bolivia,2005,COE,NA,10,10,10,cbe3c4b09a54bec0|COE|NA|10,cbe3c4b09a54bec0|COE|NA|10,matched: process group and rank,NA,1,1,4.05,NA,11250.19,Kaffebrenneriet as,https://allianceforcoffeeexcellence.org/bolivia-2005/
cbe3c4b09a54bec0,Bolivia,2005,COE,NA,11,11,11,cbe3c4b09a54bec0|COE|NA|11,cbe3c4b09a54bec0|COE|NA|11,matched: process group and rank,NA,1,1,3.3,NA,10694.62,Katocoffee Inc.,https://allianceforcoffeeexcellence.org/bolivia-2005/
cbe3c4b09a54bec0,Bolivia,2005,COE,NA,12,12,12,cbe3c4b09a54bec0|COE|NA|12,cbe3c4b09a54bec0|COE|NA|12,matched: process group and rank,NA,1,1,3.75,NA,9838.13,"Schlüter & Maack – Fine Coffees for Hagen Kaffee, Laier Kaffeerösterei, Lloyd Caffee, Mondo del Caffè, Saerve Kaffeerösterei, Spezialitäten-Compagnie, Wasserburger Kaffeerösterei Kaffeerösterei",https://allianceforcoffeeexcellence.org/bolivia-2005/
cbe3c4b09a54bec0,Bolivia,2005,COE,NA,13,13,13,cbe3c4b09a54bec0|COE|NA|13,cbe3c4b09a54bec0|COE|NA|13,matched: process group and rank,NA,1,1,4.05,NA,16875.28,"Caravan Coffee Co.,Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2005/
cbe3c4b09a54bec0,Bolivia,2005,COE,NA,14,14,14,cbe3c4b09a54bec0|COE|NA|14,cbe3c4b09a54bec0|COE|NA|14,matched: process group and rank,NA,1,1,4.25,NA,11805.75,"Intelligentsia, Counter Culture, Batdorf and Bronson, Sweet Maria’s, The Coffee Tree Roasters, PTs, Caffe Pronto",https://allianceforcoffeeexcellence.org/bolivia-2005/
cbe3c4b09a54bec0,Bolivia,2005,COE,NA,15,15,15,cbe3c4b09a54bec0|COE|NA|15,cbe3c4b09a54bec0|COE|NA|15,matched: process group and rank,NA,1,1,4,NA,10494,"Mercanta The Coffee Hunters for Has Bean Coffee, England",https://allianceforcoffeeexcellence.org/bolivia-2005/
cbe3c4b09a54bec0,Bolivia,2005,COE,NA,16,16,16,cbe3c4b09a54bec0|COE|NA|16,cbe3c4b09a54bec0|COE|NA|16,matched: process group and rank,NA,1,1,3.85,NA,9506.33,"UCC Ueshima Coffee Co., Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2005/
cbe3c4b09a54bec0,Bolivia,2005,COE,NA,17,17,17,cbe3c4b09a54bec0|COE|NA|17,cbe3c4b09a54bec0|COE|NA|17,matched: process group and rank,NA,1,1,3.4,NA,8919.9,"Mocha Joe’s Roasters, The Ultimate Bean, Sacred Grounds, and Rojos Roastery",https://allianceforcoffeeexcellence.org/bolivia-2005/
cbe3c4b09a54bec0,Bolivia,2005,COE,NA,18,18,18,cbe3c4b09a54bec0|COE|NA|18,cbe3c4b09a54bec0|COE|NA|18,matched: process group and rank,NA,1,1,4,NA,10494,"World Coffee Co.,Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2005/
cbe3c4b09a54bec0,Bolivia,2005,COE,NA,19,19,19,cbe3c4b09a54bec0|COE|NA|19,cbe3c4b09a54bec0|COE|NA|19,matched: process group and rank,NA,1,1,3,NA,8796.44,Katocoffee Inc.,https://allianceforcoffeeexcellence.org/bolivia-2005/
344ddab608c8d8c8,Bolivia,2007,COE,NA,1,1,1,344ddab608c8d8c8|COE|NA|1,344ddab608c8d8c8|COE|NA|1,matched: process group and rank,NA,1,1,21.1,NA,36283.68,"Invalsa Coffee, Orsir Coffee, Cafe Valverde",https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,2,2,2,344ddab608c8d8c8|COE|NA|2,344ddab608c8d8c8|COE|NA|2,matched: process group and rank,NA,1,1,21.1,NA,33492.63,"Stumptown Coffee Roasters, Sweet Maria’s, Terroir Coffee",https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,3,3,3,344ddab608c8d8c8|COE|NA|3,344ddab608c8d8c8|COE|NA|3,matched: process group and rank,NA,1,1,17.55,NA,32500.55,Mercanta The Coffee Hunters for Fortnum and Mason London and Cafes El Magnifico Barcelona,https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,4,4,4,344ddab608c8d8c8|COE|NA|4,344ddab608c8d8c8|COE|NA|4,matched: process group and rank,NA,1,1,12.15,NA,20893.21,"Maruyama Coffee for Mikatajuku group, Inoue Coffee",https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,5,5,5,344ddab608c8d8c8|COE|NA|5,344ddab608c8d8c8|COE|NA|5,matched: process group and rank,NA,1,1,10.05,NA,17282.04,"KAFFA as, Oslo",https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,6,6,6,344ddab608c8d8c8|COE|NA|6,344ddab608c8d8c8|COE|NA|6,matched: process group and rank,NA,1,1,7.1,NA,15026.71,Andronicas World of Coffee in Harrods,https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,7,7,7,344ddab608c8d8c8|COE|NA|7,344ddab608c8d8c8|COE|NA|7,matched: process group and rank,NA,1,1,8.05,NA,17037.32,Time’s Club for C-COOP,https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,8,8,8,344ddab608c8d8c8|COE|NA|8,344ddab608c8d8c8|COE|NA|8,matched: process group and rank,NA,1,1,5.6,NA,13333.56,Bewleys Ltd,https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,9,9,9,344ddab608c8d8c8|COE|NA|9,344ddab608c8d8c8|COE|NA|9,matched: process group and rank,NA,1,1,5.8,NA,9973.71,Bettys and Taylors of Harrogate,https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,10,10,10,344ddab608c8d8c8|COE|NA|10,344ddab608c8d8c8|COE|NA|10,matched: process group and rank,NA,1,1,7.8,NA,13412.92,"Bontain Coffee Co.,Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,11,11,11,344ddab608c8d8c8|COE|NA|11,344ddab608c8d8c8|COE|NA|11,matched: process group and rank,NA,1,1,5.1,NA,12143.06,"TOA COFFEE Co.,Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,12,12,12,344ddab608c8d8c8|COE|NA|12,344ddab608c8d8c8|COE|NA|12,matched: process group and rank,NA,1,1,6.45,NA,11091.46,"Café imports, 49th Parallel Roasters, Ecco Caffe, Sacred Grounds",https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,13,13,13,344ddab608c8d8c8|COE|NA|13,344ddab608c8d8c8|COE|NA|13,matched: process group and rank,NA,1,1,4.9,NA,9074.23,"Fratello Coffee Co., Zoka Coffee Roasters",https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,14,14,14,344ddab608c8d8c8|COE|NA|14,344ddab608c8d8c8|COE|NA|14,matched: process group and rank,NA,1,1,4.95,NA,14405,"Nippon Coffee Trading Co., Ltd for Doi Coffee",https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,15,15,15,344ddab608c8d8c8|COE|NA|15,344ddab608c8d8c8|COE|NA|15,matched: process group and rank,NA,1,1,5.05,NA,14696.01,Green Mountain Coffee Roasters,https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,16,16,16,344ddab608c8d8c8|COE|NA|16,344ddab608c8d8c8|COE|NA|16,matched: process group and rank,NA,1,1,5.55,NA,8809.67,Volcafe Speciality for Buck’s County Coffee,https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,17,17,17,344ddab608c8d8c8|COE|NA|17,344ddab608c8d8c8|COE|NA|17,matched: process group and rank,NA,1,1,7.05,NA,12123.22,Bewleys Ltd,https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,18,18,18,344ddab608c8d8c8|COE|NA|18,344ddab608c8d8c8|COE|NA|18,matched: process group and rank,NA,1,1,4.55,NA,7824.21,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,19,19,19,344ddab608c8d8c8|COE|NA|19,344ddab608c8d8c8|COE|NA|19,matched: process group and rank,NA,1,1,4.9,NA,11666.86,SUPREMO Kaffeeroesterei Unterhaching,https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,20,20,20,344ddab608c8d8c8|COE|NA|20,344ddab608c8d8c8|COE|NA|20,matched: process group and rank,NA,1,1,5.1,NA,12143.06,Mercanta The Coffee Hunters for James Gourmet Coffee UK and Has Bean Coffee UK,https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,21,21,21,344ddab608c8d8c8|COE|NA|21,344ddab608c8d8c8|COE|NA|21,matched: process group and rank,NA,1,1,5.15,NA,11580.88,"Coffee Bean International, Inc.",https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,22,22,22,344ddab608c8d8c8|COE|NA|22,344ddab608c8d8c8|COE|NA|22,matched: process group and rank,NA,1,1,4.15,NA,6587.41,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,23,23,23,344ddab608c8d8c8|COE|NA|23,344ddab608c8d8c8|COE|NA|23,matched: process group and rank,NA,1,1,4.9,NA,9722.39,Gala Coffee and Tea Ltd,https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,24,24,24,344ddab608c8d8c8|COE|NA|24,344ddab608c8d8c8|COE|NA|24,matched: process group and rank,NA,1,1,4.9,NA,8426.07,SUPREMO Kaffeeroesterei Unterhaching,https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,25,25,25,344ddab608c8d8c8|COE|NA|25,344ddab608c8d8c8|COE|NA|25,matched: process group and rank,NA,1,1,5.24,NA,9010.73,Has Bean Coffee Ltd,https://allianceforcoffeeexcellence.org/bolivia-2007/
344ddab608c8d8c8,Bolivia,2007,COE,NA,26,26,26,344ddab608c8d8c8|COE|NA|26,344ddab608c8d8c8|COE|NA|26,matched: process group and rank,NA,1,1,4.9,NA,13611.34,Equal Exchange,https://allianceforcoffeeexcellence.org/bolivia-2007/
6646acbd1638b6ee,Bolivia,2008,COE,NA,1,1,1,6646acbd1638b6ee|COE|NA|1,6646acbd1638b6ee|COE|NA|1,matched: process group and rank,NA,1,1,12.15,NA,28929.06,"Maruyama Coffee for Mikatajuku group, Honey Coffee, Adati Coffee and Orsir Coffee",https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,2,2,2,6646acbd1638b6ee|COE|NA|2,6646acbd1638b6ee|COE|NA|2,matched: process group and rank,NA,1,1,12.15,NA,24107.55,"Invalsa Coffee®, MA, Bewleys Ltd of Ireland, Sacred Grounds Coffee, CA, Terroir Coffee, MA, TAN Coffee, Canada, Olympia Coffee, WA",https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,3,3,3,6646acbd1638b6ee|COE|NA|3,6646acbd1638b6ee|COE|NA|3,matched: process group and rank,NA,1,1,7,NA,22222.6,Kaffebrenneriet as,https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,4,4,4,6646acbd1638b6ee|COE|NA|4,6646acbd1638b6ee|COE|NA|4,matched: process group and rank,NA,1,1,7.7,NA,17315.11,"UCC Ueshima Coffee Co., Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,5,5,5,6646acbd1638b6ee|COE|NA|5,6646acbd1638b6ee|COE|NA|5,matched: process group and rank,NA,1,1,6.05,NA,11203.89,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,6,6,6,6646acbd1638b6ee|COE|NA|6,6646acbd1638b6ee|COE|NA|6,matched: process group and rank,NA,1,1,8.05,NA,14907.66,"Invalsa Coffee®, MA, Montana Coffee, MT, TAN Coffee, Canada, Interamerican Coffee GmbH, Germany, Java Blend Coffee, Canada, Olympia Coffee, WA",https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,7,7,7,6646acbd1638b6ee|COE|NA|7,6646acbd1638b6ee|COE|NA|7,matched: process group and rank,NA,1,1,8.05,NA,12777.99,Times Club for C-COOP,https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,8,8,8,6646acbd1638b6ee|COE|NA|8,6646acbd1638b6ee|COE|NA|8,matched: process group and rank,NA,1,1,6.35,NA,11759.46,Kyokuto Fadie Corporation,https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,9,9,9,6646acbd1638b6ee|COE|NA|9,6646acbd1638b6ee|COE|NA|9,matched: process group and rank,NA,1,1,10.55,NA,16746.31,Solberg & Hansen AS,https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,10,10,10,6646acbd1638b6ee|COE|NA|10,6646acbd1638b6ee|COE|NA|10,matched: process group and rank,NA,1,1,5.33,NA,9165.5,"Arab Coffee Co., Ltd",https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,11,11,11,6646acbd1638b6ee|COE|NA|11,6646acbd1638b6ee|COE|NA|11,matched: process group and rank,NA,1,1,5.9,NA,9365.24,Solberg & Hansen AS,https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,12,12,12,6646acbd1638b6ee|COE|NA|12,6646acbd1638b6ee|COE|NA|12,matched: process group and rank,NA,1,1,5.87,NA,10094.09,"Johan & Nystrom, Coffee-roaster and Tea-merchant",https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,13,13,13,6646acbd1638b6ee|COE|NA|13,6646acbd1638b6ee|COE|NA|13,matched: process group and rank,NA,1,1,4.15,NA,8783.22,"TOA Coffee Co.,Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,14,14,14,6646acbd1638b6ee|COE|NA|14,6646acbd1638b6ee|COE|NA|14,matched: process group and rank,NA,1,1,5.05,NA,15364.02,"Nippon Coffee Trading Co.,Ltd for Doi Coffee",https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,15,15,15,6646acbd1638b6ee|COE|NA|15,6646acbd1638b6ee|COE|NA|15,matched: process group and rank,NA,1,1,5.03,NA,9980.33,Sweet Maria’s Coffee,https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,16,16,16,6646acbd1638b6ee|COE|NA|16,6646acbd1638b6ee|COE|NA|16,matched: process group and rank,NA,1,1,5.05,NA,20708.02,"World Coffee Co.,Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,17,17,17,6646acbd1638b6ee|COE|NA|17,6646acbd1638b6ee|COE|NA|17,matched: process group and rank,NA,1,1,4,NA,8994.86,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,18,18,18,6646acbd1638b6ee|COE|NA|18,6646acbd1638b6ee|COE|NA|18,matched: process group and rank,NA,1,1,3.4,NA,7645.63,Katocoffee Inc.,https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,19,19,19,6646acbd1638b6ee|COE|NA|19,6646acbd1638b6ee|COE|NA|19,matched: process group and rank,NA,1,1,4,NA,8465.75,"Nippon Coffee Trading Co.,Ltd",https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,20,20,20,6646acbd1638b6ee|COE|NA|20,6646acbd1638b6ee|COE|NA|20,matched: process group and rank,NA,1,1,5,NA,7936.64,"UCC Ueshima Coffee Co., Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,21,21,21,6646acbd1638b6ee|COE|NA|21,6646acbd1638b6ee|COE|NA|21,matched: process group and rank,NA,1,1,5.05,NA,14696.01,"Nippon Coffee Trading Co.,Ltd for Doi Coffee",https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,22,22,22,6646acbd1638b6ee|COE|NA|22,6646acbd1638b6ee|COE|NA|22,matched: process group and rank,NA,1,1,4.7,NA,9325.55,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,23,23,23,6646acbd1638b6ee|COE|NA|23,6646acbd1638b6ee|COE|NA|23,matched: process group and rank,NA,1,1,5.05,NA,10688.01,Kyokuto Fadie Corporation,https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,24,24,24,6646acbd1638b6ee|COE|NA|24,6646acbd1638b6ee|COE|NA|24,matched: process group and rank,NA,1,1,3.88,NA,9238.25,Katocoffee Inc.,https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,25,25,25,6646acbd1638b6ee|COE|NA|25,6646acbd1638b6ee|COE|NA|25,matched: process group and rank,NA,1,1,4.1,NA,6508.05,"World Coffee Co.,Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,26,26,26,6646acbd1638b6ee|COE|NA|26,6646acbd1638b6ee|COE|NA|26,matched: process group and rank,NA,1,1,5.05,NA,8016.01,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,27,27,27,6646acbd1638b6ee|COE|NA|27,6646acbd1638b6ee|COE|NA|27,matched: process group and rank,NA,1,1,4.05,NA,6964.4,"Mercanta The Coffee Hunters for Has Bean Coffee UK, Fresh Coffee Lithuania and Inoue Coffee Japan",https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,28,28,28,6646acbd1638b6ee|COE|NA|28,6646acbd1638b6ee|COE|NA|28,matched: process group and rank,NA,1,1,3.88,NA,9238.25,Katocoffee Inc.,https://allianceforcoffeeexcellence.org/bolivia-2008/
6646acbd1638b6ee,Bolivia,2008,COE,NA,29,29,29,6646acbd1638b6ee|COE|NA|29,6646acbd1638b6ee|COE|NA|29,matched: process group and rank,NA,1,1,3.9,NA,7738.23,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2008/
41c894e8f5792c14,Bolivia,2009,COE,NA,1,1,1,41c894e8f5792c14|COE|NA|1,41c894e8f5792c14|COE|NA|1,matched: process group and rank,NA,1,1,35.05,NA,63749.29,"Maruyama Coffee for Mikatajuku Group, Itoya Coffee and Orsir Coffee",https://allianceforcoffeeexcellence.org/bolivia-2009/
41c894e8f5792c14,Bolivia,2009,COE,NA,2,2,2,41c894e8f5792c14|COE|NA|2,41c894e8f5792c14|COE|NA|2,matched: process group and rank,NA,1,1,12.06,NA,25614.6,"Time’s Club for C-COOP, Tashiro Coffee",https://allianceforcoffeeexcellence.org/bolivia-2009/
41c894e8f5792c14,Bolivia,2009,COE,NA,3,3,3,41c894e8f5792c14|COE|NA|3,41c894e8f5792c14|COE|NA|3,matched: process group and rank,NA,1,1,9.2,NA,16011.04,"Coffee Bean International, Inc",https://allianceforcoffeeexcellence.org/bolivia-2009/
